nama_wisata,alamat,rating,jumlah_review,kategori,image,lat,long,place_id,kabupaten,provinsi
Cahaya Berkah Abadi,"4VPJ+PQX, Damai",5.0,5,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHEx5V96yATs-f_dlonXMHzTp36weTYN_Q-de8mP9tpGOAvMW9lB0kf3RhnrUNHvRGuml4fSLv1Z8J847LCEbO6eOhSvW4HCCpCca_NApthI_hyzENdrIzXYRXYlLQepo2qvP6hRx8bgrX011L5Hl-aepcqbznbnft87rW7g8Q0D4q3olTavjM4mYZrEqMdyj9f8zdnVql2R6y26x_sCcJOTljShoW0WIlVKBPdFaF-7o0gwz3DxqsYNXyep6eJW8GyQgBVU7OZtfMtrkVB7kwxFo8rfa4BFtEAkS0pPFTUj11KUD5N5sJg-PfhPQbxGtO6Mus82BKQO1DVOCfiqfHGulmJZRKdOdv6GxC38vtfKY_2Tbyx99H4R2gRQN_13SPFX9becweLSSCOamcw2ZyFI8ae7M7hbYi5itmUMXqT43Q1X9hxOJqTijHoGbBhy92QdLXe9QNIW1SJGtP7CD8oPlD_w3w7RTRwS-nGcBZKe-Iwnwvo6psxYXHdORC3mjuxrzjKaY8X48oC9-bOT3_ocXzt-AIQvCp8CkVjzsHVVRbyMVLn9GdIci1oClc59HeuEjX4I4l1lV3YXd4Sa4ouXXAp6wNyUdAbS0ixHRNIv3LWR4Tf9qm3qzMxUBivnVU1r8jtwBdQPmqT1fUclA&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-3.8640379,119.8804384,ChIJ3wpXLwDLlS0RneXn4f9w2Yg,Kabupaten Kolaka,Sulawesi Tenggara
Eduwisata Mangrove PKP Bone,"G9CJ+62, Waetuo, Kabupaten Bone",5.0,5,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHxeDY0Sv0fjXCAvJOwJTcJJzDznEqvA5ns11uQ_n8FGFqs2xiAxLwoZIcPS67RhDq4Y3ZRXGKFRL1IVaHX2YgFLSsetkwBN5uTpBtgfY1rMNOlWlEwLi77FEtqtsuOa8E1bKCQ6n__DraNaGVWdmE1OOt8n4n8eb7ieyf4gLE0MVLO8zcOsmRuEkQsRZJRFHkwWS2gHbQ47kxHIBZmeJre_-7hSEQQdXF6ME3DbNKtUoSGRzOo8TFidMd9tSUALldQhJS6gso4I0xY5xjQguNIaDzjJ0SEuXlD0Sziub_RlYtqCgYOowz7FAtWNuQWbxN4if9k8B2iaA_K2EMysXK8Q3_WuK10wiHLTEjALXuHpZ0hZ-ez-_bKSxBtx2zKbrhnZ1IguxqssSq43gfRBjSKhrfcICs6S4Ak9mGqx2dSFBqSTmrT_SRzLGAVZruRL-weLchZxCgXwt6yyNmyhx389YYw0inHyKcmA_Mzbe0TT5bDOYzINeRWztwTstsBlw2GoxgmPfKzT1ouJ6RI9IU3KqWULejsiw-3DgMIqCwTuQlzZZ7Cw89vwzIu6cS7j8w-yirF&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-4.4794642,120.3800287,ChIJ9yOWc_vxvS0RXA13ovr87tA,Kabupaten Bone,Sulawesi Selatan
Minawo 2,"RR9G+65, Tellulimpoe, Kec. Marioriawa, Kabupaten Soppeng, Sulawesi Selatan, Indonesia",5.0,5,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHvlKa2rVRPxj4PZGmzJ9OAN26dr2LILsY7wv8aEBQ6IVkZartpIExTLZ4-zVWUS45dZS-xOgz7DbcbEjn2rbdVsmwSdPgnSbI_6ya-mkbTo1gGaFlz7IlnIAg5Zb5W1_oIhaCKVlniebWfU7DVdFuzadEyKPlLm9DE3hdsrl_icu1NsuLdWNVkXXY65IoxAIAydK2-j0uwlS1qRb1QQp2Fh4-JRrlUI6BT3vQ8wm2VU-1H_V1IGOILUkMBIT0kM5R6GD8EEPVlwuRh_v1j1B98lsCGkf8vWl5n1ziy2yXINwqpO0-YHIe82tjWs0iX_inRYUR7HYDUMJd5ZTIjn8-zlpSo7bJJgQoWy1v36dGuAfoLSMY_bvn1_ZB5zUN0gQhfWQWRuYGRmZKJ8ocPwv1t6euq5FYMye1cEFpE1c54GEqP&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-4.181891999999999,119.825411,ChIJtR25YQHtlS0RLHPE6d5tLcQ,Kabupaten Soppeng,Sulawesi Selatan
KOLAM PERMANDIAN BUKIT PELANGI,"FV4V+P5W, Bonto Langkasa, Kec. Bissappu, Kabupaten Bantaeng, Sulawesi Selatan 92451, Indonesia",5.0,5,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEGY5tiY9TqDTB-iVReYhKiKz2SiY2Ujkzlnmxsnd5HSgsvygBdUR-cWxXNmldKwoyaZuloZkptz-LE4leow0lnkxIzB5V3Kd8YiuWAx-Gt_LmtzmdNEl0HkHmLVsQC2qe3gbqlAECA7yrXuQ2d4OgQ7XzL7qEnrc_S_AE5blEH-2lFbIZAh8XTjlngIEjYjuhxktjCS9c0bTFtBOjEFGu8OST9QavIcqaq2w7aXxNyOUNlIs-_YiG_jnime2asQTzTOnPJBv4xz4-tKaYk3Vfw_TjgxP49Kfk4e0gEvImRoE05DiK1i-zoH3bx8vusvcmzuDeBJBiM2s1_EU9pML4DwR4Xf5ZUjlh28j9rGbq6wc9P0GZurUfbQYuRLBGvmjumxKEdbCRfnw66YM4hdw_BiywLXBBzrUvvETwppUnk&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-5.5431408,119.8929576,ChIJZ7rudPqzvi0R0-dH_waMZhg,Kabupaten Bantaeng,Sulawesi Selatan
Pantai Tinonnong,"CW72+XVW, Jl. Poros Jeneponto Bantaeng, Tino, Kabupaten Jeneponto",5.0,5,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEGFr8a2PKeATqJhc-OtLwpOrX2i5KIDU4vKt2jiBSG8g5LMXoq2dQi7cEd94FE9Hrtx_esNrXpA8zaVHDvhkhttWP3m3ic9LNi1Kql0Vsb876ISXaNmJYQAyKpLBlys5sxJKkdwNA3_YOi2lmPjm1UIzRU036JuFnNXaa8z-CEgwik5khteIcurvSRmXZqvRNJWZzO4cGKihS5wztNDbLD5wcUuJG6fdEq2vmGuDV6tGwmDmSdWXPME5PT8yb9sKzfgU6FNy8NySfe1zqy0_T-Tmigvh-pIxV_tEZwRuasONodncgMXWBZX7r8y-kus7ekT4exwNTQa1VNS0wzBxvbFS7P2ptrNIavOgFnyx5E6q-RYYi1E6XD33YvFraj2x88b1tKkDzfcgWCEiDy5_goqIwEPbEgGNCYkL0QG1yG-GHC6NFayq9xwa_IJF9528IwDHoStuBFMb6enf7yY5DKzMgGcBNkmvxmDt8W9yrgihAoF3y4KjI-k8ABGZcNK2vsNwd-x98qaEkdmfuhAQIWoMQJO-1UtJc0OzMVcsHjL1NNBezKAtd3I53CAo_zczz8VOIHovGA1Wvm35KIN0VaoEXY&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-5.5851969,119.9016567,ChIJ0wASNQBNuS0ROlpaYUNlgrA,Kabupaten Bantaeng,Sulawesi Selatan
Pasi Gusung Ecotourism,Bontolebang,5.0,5,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEEk9u_WJvJNSvQP81i8JnXhgcQawiSRC7oPledmIfodLpZ_SZD4xXfZ48g1N5l9fAjxxkqkPkxIuUoZ_hqJ-pQucvBstqMpbpVcvAXDyqD1v8CwuA6Bjp3OG8_UpYpcHTr3HnYf7fwaM5SOcuFjYvIrk6ASp2SN64641LOe9eO0BKVgBt8gqIWUEXzl7Mdhez9HWqp9g-vic9vtyYXf01xsxoK6qUfaXeG2e_DqH5RSSJGt1QNAS0wwXD2hcgcyGt0Sow3CmllV0AAr9smkAciuT4BM0oi0WyD4qur0v0HmqFnXx7KxVabAjAmAaCaRL1NB2QKjn30&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-6.108581600000001,120.4262342,ChIJmR2Tf-PNuy0RS2hu3ImZh5Q,Kabupaten Kepulauan Selayar,Sulawesi Selatan
Sunset View Mangrove Selayar,Bontolebang,5.0,5,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEH1LV_d1NAdISPobMmi-GtATLoeidKKf-WtGLVv0Imzx7f6nc8NALao6CkSAMwDTZ3VVLA5hKHrjiZNnfTRp3StBV4rzZ6eUhPkTFt0VZIqi0u6GfT_V_Ikrio-Sakom7AkU_8bKSrUl3GJ4DOj4n7ZcUDNun6XuKuCOuyYVXCx1QlAIPheM3GSsYvLV66yzJfWH9CiA2O1ZKQqBLrXEUfKQMcE0xIKXBwq28KWGIy_x0AqeHcWBDvFfUkkS0NhdOoKc3k5uj2Ptc60YBtmrpaOpxOeeQEl5kzUvspIQF-aoCUfk7jaHerURVFTeMFLAXgTzDSuIOg&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-6.1170335,120.42156,ChIJyQ6DRbPNuy0RDsO4hnSsDXU,Kabupaten Kepulauan Selayar,Sulawesi Selatan
Attalia Waterpool,"Attalia Waterpool, Bontobangung",5.0,5,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEGviwRxILWeEvApcSF5GDtnJTiCFY5XajAl4sXJ5tN_ykHjJzXhg5oaplNqa8un_9kIPJGcQ0fzUq3Pgx0zHoZR49l_Gga5rIFy0iUwO6qNRyKd6Dq1EK0TTVWNGrL4xpR-XgMTPrwkvTsTAp7CwjiV7uPYWm4uKR7P9G5tIxNJPVTJ4nFpwNM4tLBnkaZZkga55N557ot9zYJe0DlvjkZdWXFIKpb4Xnbr30psIbEmQpgKZl5DvDBNQUZDaM7tZTVwYeNWG7GSSzPZibXUuY3Dyds3w399euJaOvtix6C2lw-hPDGmxy6KUK-MWtDfS2938lPuBw1M8ZcJyvuajjZZqbz5dqbghPG2fx8pKsYaX0pYszCsrqPC820kXrvJyQEaHgksLrZh7sXStmBz_IF5BbIO-Z1xbG-BXz4pANfqmbSEq69azbF1G2LHfhd9NbNvicBjv97bvkeVhiYDRN_a5h0tM4h8adsaWknAnfoOEFlQlhoJ7TKhMiRNLkK5Wlhqg2uEPaAYLlZ-pLPJzxJAX0-kobaOzj5AvN5Uy6dyoj7qKKxnhgyShzgbPnS2uzU-gzvdb-UQPtV2-cEf8qwLS4ghBFY7OCqQuFspeovEJl7Ec6NKiF9hLPGMaTJPLiC-IQ&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-6.1609796,120.4537717,ChIJmy3UFjU1ui0ROzx4qa-sjeM,Kabupaten Minahasa,Sulawesi Utara
Bukit bau selatan,"MP75+97, Bau Selatan, Kec. Bonggakaradeng, Kabupaten Tana Toraja, Sulawesi Selatan 91873, Indonesia",5.0,5,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEFXm6cGs6VkhktJp3IpkVL8T7KA0jdkLdNIsskIWsw_DIOQS25neTCEBlI3Vpzk1pSczOXbi6xwY6Kjxr3PPcxmQNVSn4G4Ovf7FXNh0Dsi8MbqtERhv5stg9nockWd4OsfLdp0idv9EXg8NPMuj7hNTTn79avfJ1ZKMJWrdSmP_K8IlU4Rq0cXhS1Wls5nZdse_bjb4MU-19C-uZMi-jCiOLBZr-1Nuq0PsH5rdqglrLmgATNxUoPr_rCMcXWUKS1RNYaJ2_hrtx82w_NeDILTiwj1dtAKMBa5Gc5vvVMx4ybEGOhVufCHhX_24q_nIUDjJ5xRgc6d9UC80IW2aU4a26FaFWcZZCwhh6RWhWrb5fBNHD2yfpaVtwRv88eekE55T0SFkRRwaNLZCEJBJqqKo1wv-wHuBuGjJM5RExyNi20&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-3.336505,119.708189,ChIJyfpFUgtzlC0Rm4wdarS_bb8,Kabupaten Tana Toraja,Sulawesi Selatan
Permandia Matua Baru,"MRVF+5X4, Buntu Sugi, Kec. Alla, Kabupaten Enrekang, Sulawesi Selatan 91754, Indonesia",5.0,5,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHwwAzkkv0R8JDnEgWK1jr5CwAzlHV-9gl3RE4v9hk5ninedHPKA3QVhm63gHAxPjmB3mpmUb8Y7A9YGE6bYOtSKagmjeIDmLdWGKhC_wrdWjXuSU80D6-X_8-YVi65qHP-0S2UKYBr_5PwJNptw4LbtQoj7lvxmCCJbzOTAQtp0NpzLtQgzRnRgBDD5gjkeOgrCvDQaOo5z4J5_NWT0_kxlU4CKh06mbJaoH1EKaG05cHPZfvG0FS9EBOs7ELQVspzQoEMcdpPNJ8sKIXNbXA8lsC-iS66m7Qk7ASRm3A86kJ9aMPKHAjHnKQM4bRTT4OWEvQLeLqWrKcIqXVPR8Bz5m7eE2Fk5gfEzHMi9SMKPYw2Gu75eClLBi1JZDR9lk_Hd1viLMersK3-cpN1z_toV3FvLq6LX-P5V032sZyu4uM&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-3.3071125,119.8249516,ChIJFVJu8-wLlC0R6wgCbK3oC1U,Kabupaten Enrekang,Sulawesi Selatan
Air Terjun Lena,"948C+JX, Tandung, Kec. Sabbang, Kabupaten Luwu Utara, Sulawesi Selatan, Indonesia",5.0,5,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEFeZ_j_eCf5-21YL5SILtHTYYXMcJehPyHwZnMGDy_19YhgYLPTfN-M5noMnBm_4mJ-klS4McS5s3uXnUV8TgABrbw5CpMDhpQifzmT8EYuDLu3mZrFuJIclrorVtgV2jhh6c_Q-ASJuFGe_hWZy0nPtUBu2bgmO6VD70bQJfULnxKOqswXKXWhH119vl8ySuogKxXeAtX1W5BiLGwWO_hPcIInsnQ5h7gQPlzuvBNyJB0NqPBZbVtmSPZUqWYMnVcu2gSg2-EOICAxTsGGoo-9-2S_2t6jjqyxCOXGR6oduZyrcxRMUrPsCICKm8aC2k24dviNuCLyjTjHbVgs9LQSK3QK77M8rM481rVheA7fQhG-_vE4BE3Rxjt_IYkXu59T1ni0m4C7bIS4Gwl7hUyGALxmV6WLkhRzxhNwaVbc46RAgM-xWhtY7upcZi0K&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-2.6334187,120.1224665,ChIJbSM7BQArki0RXp3h8kRkBgA,Kabupaten Luwu Utara,Sulawesi Selatan
Desa Matano,"H626+CWV, Matano, Kec. Nuha, Kabupaten Luwu Timur, Sulawesi Selatan 92983, Indonesia",5.0,5,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEH54rBvcolIF91LoWQjcmvwRnZyEFbY8fqQ4KV6sxoL1ejRvx7m6gLp_FRsw9SS6D-oEfGTbgsDWD9DPCKARatdQXRPkZf5Imd18PslIXPwUZ8vMFOgrKflXSFjRAfMl_wwYVFMFzi_iXcFfCReSw02FHTjkmgm1VR0y02Z9POAxhBTtxQCymFWKFOT-_DHXD-yXi1U0y1h0pmbtyQFT1BNqdhfI0CvqKRSb6Q58rYa_ee2I1FKPsV9jE8yt94tAS2tfwnrTbaM1GlDbaIzSWlguNajRHwB4vs7wJyx7QJXcNqD74cDb2_N1YUZKFfPDFDAgrNjgj0fwG3LuiqRt4kc48PHmnYYTsaVbYnTjWUe1Fx2R8Fngjv4sIxrAfcEJRUs_xgJEAyDP1QWVfClyxSEcE0e27X5ygtcwvCnuj6gWA&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-2.4488951,121.2123108,ChIJ-b3EhdZDkC0ReMhb-DT54iY,Kabupaten Luwu Timur,Sulawesi Selatan
Air Terjun Tutuasan Desa Kauneran,"7Q26+68C, Kiawa Satu Utara, Kec. Kawangkoan Utara, Kabupaten Minahasa, Sulawesi Utara, Indonesia",5.0,5,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEFFir31ml-SdwQxjnlgVseXwQjKDP_KTCBK7iO715mfIEeM4rN-8twbXm5qkLm2FocrhmjIWVwZp73TRa4b3jpynRqhyXq0SKho_yW0lbpAD-oJNWTLPpGrPXPK0AZOzlc52myNmEimUSntISuE6VyU8vfAd4Vjj9sPdWriSUguGi5WZsVU5gMuhl70h5U8f5VE0zJWN8QPvIEAj68LkiqzyiF1NYkd8iLYCLG6YwI7b3QGeN-IGUWGOEmQhV1VxkN4MVJbJ_1Ofqo6vpDOFvHHzSxm7Y_EFrcwKooeCS18cxuVALjKpg-NTXkY1TZ_eThipLPHdDbvv1w7G3gOLw7nwEyegyIWeC6sQwxbzBAeiOWX5opjvrp-7k3EPJ1W0k2Yg2rSANdAN-kjspoLWV_yHrfY-qcSfAUTxlMVpLk&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,1.2505502,124.760776,ChIJQe8S0zpphzIRFo_pljuJqDE,Kabupaten Minahasa,Sulawesi Utara
Air Terjun Teka'an Tincep,"7PGV+Q5F, Jalan, Tincep, Kec. Sonder, Kabupaten Minahasa, Sulawesi Utara, Indonesia",5.0,5,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHDLvC9SbPXOZaPWWKshLP2p8SRxp1R9T1JpKg2BGbi7BQKfLzJTU6LTU3mPSaufZ2DWSXJor3BGf1qEFUXaSD_mvXICTAY5n-qhr5e3YIJeT22nvo8S_o3K6H0FZAycW7Npxrr1_DuVZT5kb0kFwUBpkN-UpfnyvwGcA1TDImaGw9a_ePWbAccgvRpZck0AtqynVWpTmBTJLZfyLiPi5wAExl576oGQWwf7sQWtaiy6u97tobPzJbeSRSfLHgFSATtmId8dygFnv9ydaLysfBHsIeHrVOYHz-GZ0wfHKYphC2Ay1PHbOgDq5NOLX2jCdBaIdx6x8Hp2vwODOTPDWQKMX-KTNURnFlnBYwbP-86MlfxQw9nJwijMTNlzD3-HDW8SxfbD-2MXtNneLLc_9QDtpX8oIHqZEs91v4FSOE&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,1.2769372,124.7429303,ChIJgQ_qFwdphzIRxrYwasPbvpM,Kabupaten Minahasa,Sulawesi Utara
Ekowisata Mangrove Desa Bahoi,"P299+6XQ, Bahoi, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara, Indonesia",5.0,5,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEF6_Fnvq85bJVBQGGoK6HruTgqYH80gSThlLPJubP6jRh_1Gupw7VEwxDzwhhOEo22CN4EMjdB0U1qilgRZNUx8Amasbe_WEGnrBp_oc4K_w5Doot7OwnGuDUrOhup8sJrwtcrXq0SEofLfFqdSVB4CjIGQwPeyQuqekMcFaCpmEF2gVpbmvjErXxKmarX8PPG-L0oMYDOGRxJvfJKnvNXONtiurdy-7EsO4yY94SkeXoHIBUy9CBTItGabNsvaqjoKiY0WhLs2mi8DoLJSmDul-_ocbu1cLS-PcVjyDNSdg3f6ncxScGTITr4-riXykCcTnxCP5BIOsgPVfkPUPZ2Xab4SXKoQBkjLxeJQOYEkKHhjTsKbT4zZlRDFITLfJSAQZYYJbM5HGLBpBEYNDgfeh-XnNakd8brYK6mA_fvMvQ&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,1.7180899,125.0199804,ChIJGV11bEK5hzIRTealB2C5J-E,Kabupaten Minahasa Utara,Sulawesi Utara
Paket Wisata Likupang,"Jalan Mapanget Barat, Mapanget",5.0,5,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHGYizKc0AvgLW7tB6_dnCkoy0GfdQsG2I46T290jajKOIvmzqF0r6jhJUWVFkjjTE9-aNv-Bqe4yZadKrDhRZBPIeJRQwURhnHfgSoRhRZsXuVsovuEvFYJkWXyEdJr7J5YavHxk7Q5l9zqUDMGBGd8Zu_UDI_Bj1cr-_WfYEo4JV2tUpTbIHXVu3Y15oXu63K32mHrBcc5HXgFh_buKUKBhWCHavPSnUe26M6P0Ikyxi0lxryHHfnNrVzpQqCcq9rNSh-xsjIkeKVuYY7xkBA3yCOdctGEvCsX__Um2WuYbhZArzgx4PwFmFnWcOtB3jDKg7YHuygcjEBLtOH9DFzFubWqFT25IvPIkiNmcLz7rWX5F_xkC9btMNRYqm9jC1syB4VO_fr78ZAhrwyyNHVadjiKjyeCeQZOQ4tOqXVi7YSYrykVaF9AZMxplhmgFn9S5AAAYj9VYTwxuOqtJG-Sm7Eg-nwS9Jstu_fUDSbWwUCLZ_OzSBLTMwrnojNqPrrF9l2uWdfJ3ZLLZMdccMQdyPJXU_fh1XF9NxVtb8E3FG_EANiD43XyejFnW9EcRxTJbKCnQo8AW90kNKd8X788J0B4LbHxBfob3d6s-cbA_k8oCIXKl3F1TIxZVSwL51VIg&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,1.5329049,124.9359452,ChIJo64ineyhhzIR0kPlvlZptnM,Kota Manado,Sulawesi Utara
LOKASI PENGHIJAUAN PEMKAB MITRA,"4M5Q+XP kebakaran pasca hutan rehabilitasi penanaman Lokasi, Ranomea, Kec. Amurang Tim., Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia",5.0,5,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEEj1pCHnWK2rQl8zrauaQtUPL-aT2O0DFIYBp3cQIcD0A3fEtresa-shOh-XyixDrm0ynwJAVIAXQtz3w2gqxchY2GsddLNuLRuUzBtNDqCGgYtXvxLwxLW9Sd9OFkqV_0LJGi_6FxrTai8u-Gwlmj-WvanO2PuLhM6a0LYvsKbuTs7ci08mqcVTmB570atwwbY7_9-vO7QHkOqVu_lAqjIHr6mR3Q9mBcWmbOSs5hNS8ZjqLooGkxXHx5U6xG6hiCcmoCcHKHUNEb9faFmCHz5aVnAfxzJdlvYhasRDNUerZHRXQh-P25tpF8jqppZ-GD8zsZhlFBci--d8fli-p1751aLiQ_J82NNgTVb89WIenBYS1NG8o-5nlYDgdvQ9rIUuD7d3LvYSQpHTu1E-2DTbTbUtiUR5xoGHTSra_qPWuop&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,1.1107344,124.6900874,ChIJPyMKagBPhzIR8c8BBGIdP5k,Kabupaten Minahasa Selatan,Sulawesi Utara
Air terjun pinosaula,"RH2H+X5G, Huntuk, Kec. Bintauna, Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia",5.0,5,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEFul4Rtb8X0vJwXfqE9TxN9992YytFU5bHefox_Iyy1YjUP0NtH0KrrXluI8MisX6pHWpCFKR4-MOIWfdMX2KGuE5NhdYLDR7RTWiHac_E7thPsnqVmFqWvQO8bdelniUllVr6rWb2yxq8pxQeVxI0ExM5ubIxF4eDuSLuEH1mdaYgRyfuZh-UiiuBfjr9E6U1l_uZC3oYqKMty5jo5AipZ-hgcISI2MtlLemh4foXKnhBEfWAvNCnkV8SzrPUvpyCszTMCQeAapy7oSnd0wCXkF7K_yL_vYkVo6Mm8GeniN-lnG6ht2MTxvq9yQDAFmUwVaGCns_0O35f9LSQoVlW3ltlnLbwSiAnfmpPoeI6TCA-oENCDuM1niRV4s97wheid7YuOqoc3JbZK5cHAmL1q9kVxMV3mZwWJ4tDNB-XBi2o&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,0.8024353999999999,123.5779584,ChIJEQI_L_-TfjIRyhnGv3zCQV4,Kabupaten Bolaang Mongondow Utara,Sulawesi Utara
Taman Wisata Pantai Hesang,"CGV3+95Q, Hesang, Tamako, Kabupaten Kepulauan Sangihe, Sulawesi Utara, Indonesia",5.0,5,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHBjaf7x4123zkzg_SLMIDRtyyuq5r7CxTbMIOHFYbSGE9rsgVqS-0gBQUV6HjlRxMn2iwq4wkPfvKQJelH3JFbc14kieziovEEKdT_H3DLbXLQgxKg6gfA167JfevPi1qYqnjLpo_oMezfUx1Qpa-2IC7BHM8OOa_EK4WZVYEPCCUl7yy2PaMAldrQGK2CFuT0y0GJPr_2fD2FJ2M4td6zk6P8fjrfK6wOcqI8yGpGndy-KhNYOBuQG-IM3iigPA3Y5ntJNDLUybNIC5J_5NuQkC9E0IFvyHzd0rORa86u6P7UWw1TLWg6s7-G7jBLKipQHtymtxEq4qqQ1NjNxeCe9gwaE5PpsL3dGDMALr9Zf1itGzQPiuffltMPT4GHNwrAy96FbHgiDXvLWYvsi5aT9pGLPiyUfcZ_Vxx06E9MAlA&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,3.443461,125.5029698,ChIJMaWjxG-9izIReQ9baDIUyMs,Kabupaten Kepulauan Sangihe,Sulawesi Utara
Temboko Mini Wisata Siau,"Q999+HVX, Hiung",5.0,5,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHJWbq3xIqnoXH3ihwug_6rKoLjDs_11d-7GAhegdo7hyrket3au3f7ngLPPD8Apv5B8QpVLISPr3soXF3vdT0N_ABftIH5QTh9G1L8hEHYWOtqQeqw59H7U4G_S9_QXLPw_ObWk9KXsxZyyX2wrCYYnOW-9cr4GCvPiWJNAxGpBoZxcXk1GrXOgQHZ9vdtNjqOWkdFydm4FDWXimDxjU54wAmQ3WwCpWLhSCPtNHpfBfDHL3LPnwXkQqEr8SJH83c8KueQxzbfiCVzmRtHTYIxVQVyMlWYvPtPKBBVh2vR_Ej47q7QaZNzrITNpy7n_q9K2v_-8VnG-IAv_aV825Lfs2KyDPXZg1NdMlPWzVBOlw57luEGqjrQHL94wSoLYykC-5vL8hh_HZfg0v19JuFfJFndiqZzlzyM_o_a1XadyITtXXjjQZOds02XEfC-HrqG_YS9Mj5lYsrYmYq0ptqOLU-gD2REWHEy70Qy2YPewPbVV4QvZrLFcI9gpRV6gkMHVSrejeSl2wm_q8-P1I8uEvFIOTg7Zst7TK8hm6SwlpIWruvqg9MJ8A8TnwzbIaY2uNnI1wKb4n84IKrf66mwcFxLj22OoGZIDPmCflPIXmAwfRdJ1SfzwaKQMEZEWN4OnUgt&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,2.7689993,125.3697287,ChIJW3KFDtMNiTIRxAxAxMDenY0,Kabupaten Kepulauan Siau Tagulandang Biaro,Sulawesi Utara
