place_id,nama_wisata,alamat,lat,long,kabupaten,provinsi
ChIJcSSqPQATii0RBkUY3-Cd0k4,Pasir putih/ Sivalenta bose,"RRM3+9G5, Lende, Kec. Sirenja, Kabupaten Donggala, Sulawesi Tengah, Indonesia",-0.1666105,119.8038476,Kabupaten Donggala,Sulawesi Tengah
ChIJdVvzP6uNmi0RqXA76Rolatw,Pantai Matano,"FX7C+27, Matano, Kec. Bungku Tengah, Kabupaten Morowali, Sulawesi Tengah, Indonesia",-2.5374893,121.9706752,Kabupaten Morowali,Sulawesi Tengah
ChIJWxpFSuhthC0Rd9YWd_-XoKE,Air Terjun Lalengan,"MR6R+7PX, Lalengan, Kec. Buko, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94881, Indonesia",-1.3392572,122.8418684,Kabupaten Banggai Laut,Sulawesi Tengah
ChIJwas1fHOTgy0RkIeapl9tmpM,Tebingkai,"M7GR+HH8, Jl. Bukit Trikora, Tompudau, Tinangkung, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94885, Indonesia",-1.3235863,123.2914646,Kabupaten Banggai Laut,Sulawesi Tengah
ChIJhZyP1w1rpC0RdHoCZ5fpNv4,Pantai Desa Bahari,"8P97+W4, Bahari, Kabupaten Buton, Sulawesi Tenggara, Indonesia",-5.6801622,122.7127792,Kabupaten Buton,Sulawesi Tenggara
ChIJlS0AIgDdoi0RAS8Ts-578Bc,Permandian Lowi Malo,"7W8P+M44, Taubonto, Kec. Rarowatu, Kabupaten Bombana, Sulawesi Tenggara, Indonesia",-4.733362500000001,121.9353281,Kabupaten Muna Barat,Sulawesi Tenggara
ChIJ89-sF415oy0RhRYRGHQxlBM,PANTAI LA DADO,"P73G+JC, Balobone, Kec. Mawasangka, Kabupaten Buton, Sulawesi Tenggara, Indonesia",-5.295913,122.276091,Kabupaten Muna,Sulawesi Tenggara
ChIJCUI9YKsJpy0R6ND0UsmVcWM,Pantai Palahidu,"4265+C3G, Palahidu, Binongko, Kabupaten Wakatobi, Sulawesi Tenggara, Indonesia",-5.8889281,124.0077174,Kabupaten Wakatobi,Sulawesi Tenggara
ChIJ03nDOgDRki0Rm6sCN5vyvvc,Bukit tinggi TARANGGADING,"9R6G+Q2, Rangas, Kec. Simboro Dan Kepulauan, Kabupaten Mamuju, Sulawesi Barat, Indonesia",-2.6380885,118.8250009,Kabupaten Mamuju,Sulawesi Barat
ChIJW9AIfWLbki0RrW_paR22KlQ,Karampuang Island,"9V8H+9J7, Unnamed Road, Pulau, Karampuang",-2.6340865,118.8790585,Kabupaten Mamuju,Sulawesi Barat
ChIJufdzPLIreTIRWyMNphhJdN4,Bukit Layang,"G3F4+3GR, Tenda, Kec. Hulonthalangi, Kabupaten Gorontalo, Gorontalo 96133, Indonesia",0.5227379,123.0562644,Kabupaten Bone Bolango,Gorontalo
ChIJFUtmBgDTfjIRjVJwNUbiL7s,Air Terjun Milango Lo Jini,"J49P+75, Lonuo, Kec. Tilongkabila, Kabupaten Bone Bolango, Gorontalo, Indonesia",0.6181875,123.1354375,Kabupaten Bone Bolango,Gorontalo
ChIJGXdQDQAdvy0Rbb-QYW8yZ0c,Wisata Kapal Pinisi Makassar,"VC44+FR7 Sewa Kapal Pinisi, Maloku, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90111, Indonesia",-5.143848600000001,119.4070436,Kota Makassar,Sulawesi Selatan
ChIJo_TheABXvi0RaxmukORzaEw,Istana KARST,"3JM2+V2F, Bontonlempangan, Kabupaten Maros",-4.9145046,119.6005533,Kabupaten Maros,Sulawesi Selatan
ChIJMUr892h9lC0RE8Q1SKsPFs0,Air Terjun Sali Sali,"Unnamed Road, JF59+GF9, Sali Sali, Kec. Lembang, Kabupaten Pinrang, Sulawesi Selatan 91254, Indonesia",-3.3912135,119.4687301,Kabupaten Polewali Mandar,Sulawesi Barat
ChIJ4SuVhXgBli0Rg5BsX8ofdag,Wisata Alam Panyili,"J5WP+RQ5, Panyili, Kec. Dua Boccoe, Kabupaten Bone, Sulawesi Selatan 92753, Indonesia",-4.3529925,120.1869691,Kabupaten Bone,Sulawesi Selatan
ChIJ0y2gy34Fvi0RCFvpEvAC58Y,"Walimpong, Desa Barae","G24G+F68, Barae, Kec. Mario Riwawo, Kabupaten Soppeng, Sulawesi Selatan, Indonesia",-4.4938256,120.0255925,Kabupaten Bone,Sulawesi Selatan
ChIJwR4AN-tzlC0RHI9NkSeyiNA,Wisata Goa Batu Maupa,"MQ2P+725, Salu Dewata, Kec. Anggeraja, Kabupaten Enrekang, Sulawesi Selatan 91754, Indonesia",-3.349354,119.7851073,Kabupaten Enrekang,Sulawesi Selatan
ChIJC6JA9R1DhzIRS-Px19AqNF4,Air terjun Kulung-Kulung,"6PVV+JJ, Wiau Lapi, Kec. Tareran, Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia",1.2441202,124.7440468,Kabupaten Minahasa,Sulawesi Utara
ChIJf9TpSkxnhzIRa1kf9iqk95o,Air Terjun Tolei,"7J3M+96Q, Desa, Tumpaan Baru, Kec. Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia",1.2534652,124.6331037,Kabupaten Minahasa,Sulawesi Utara
ChIJDT3CZwABdzIRjYD8QNQO6dE,Wisata Gunung Kulon KotaNagaya,"Wisata Gunung Kulon, Kotanagaya, Kec. Bolano Lambunu, Kabupaten Parigi Moutong, Sulawesi Tengah, Indonesia",0.5311686999999999,120.9664263,Kabupaten Buol,Sulawesi Tengah
ChIJv_YnuCOJly0Rbghca40smHk,Telaga Liku mebubu,"2HWW+H7, Ulunggolaka, Kabupaten Kolaka",-3.9535654,121.5956497,Kabupaten Kolaka,Sulawesi Tenggara
ChIJXUGgvT3Loy0RW5Dmshry3dU,Wuna Waterfront City (WWC),"5P7J+F5, Raha I, Kabupaten Muna, Sulawesi Tenggara, Indonesia",-4.8363603,122.7304152,Kabupaten Muna,Sulawesi Tenggara
ChIJv0LnDQCzoy0RMPM72xuVcXc,Kebun bapa ijo,"4JJG+4FC, Liabalano, Kabupaten Muna",-4.8696872,122.6261253,Kabupaten Muna,Sulawesi Tenggara
ChIJwceiuGi5vi0RBjafCzO5ADQ,Air Terjun Barrasa,"HRQM+5H7, Unnamed Road, Rappoala, Kec. Tompobulu, Kabupaten Gowa, Sulawesi Selatan 92175, Indonesia",-5.4120751,119.8339131,Kabupaten Bantaeng,Sulawesi Selatan
ChIJDQ-zp10nvi0RXsbCjgkYtiU,MAROLAND,"HJQW+FR, Sepee",-4.4113566,119.6470882,Kabupaten Pangkajene Dan Kepulauan,Sulawesi Selatan
ChIJRdYTCvcdvi0R9KhtegR9tVM,Patung Arung Palakka di situs Kelahiran,"Jalan Tetti Kenrare, Jl. Soppeng-Takalala, Labessi, Kec. Mario Riwawo, Kabupaten Soppeng, Sulawesi Selatan 90862, Indonesia",-4.4448907,119.9538645,Kabupaten Barru,Sulawesi Selatan
ChIJNxASrHalvi0RcgzNeoFv15A,Air Terjun Gamaccayya,"Unnamed Road, M246+VQ2, Kindang, Kec. Kindang, Kabupaten Bulukumba, Sulawesi Selatan 92662, Indonesia",-5.3428593,120.0118797,Kabupaten Gowa,Sulawesi Selatan
ChIJZ4G1H8HLvi0Rjm-4hRXXNdQ,Air terjun Tuangloe,"CPRH+VJ, Datara, Kec. Bontoramba, Kabupaten Jeneponto, Sulawesi Selatan 90244, Indonesia",-5.5578588,119.729028,Kabupaten Jeneponto,Sulawesi Selatan
ChIJQWOrcgABhzIRp2FjGdu06CY,Eduwisata Bahari BPPP Bitung,"F657+498, Jl. Tandurusa, Tandurusa, Aertembaga, Kota Bitung, Sulawesi Utara, Indonesia",1.4577973,125.2134625,Kota Bitung,Sulawesi Utara
ChIJW-aETUkThzIRu_EVaq5fIYw,Air Terjun Tonsealama,"8WGC+CQG, Jl. Tondano - Airmadidi, Tonsea Lama, Kec. Tondano Utara, Kabupaten Minahasa, Sulawesi Utara, Indonesia",1.3260677,124.9219577,Kota Tomohon,Sulawesi Utara
ChIJnxxR4wOvfzIRT-3IvXhcyyg,Air terjun Soguo,"9XW8+75F, Salongo Tim., Kec. Bolaang Uki, Kabupaten Bolaang Mongondow Selatan, Sulawesi Utara, Indonesia",0.3956954,123.9654209,Kabupaten Bolaang Mongondow Selatan,Sulawesi Utara
ChIJTf66uL6Lmi0RyNbvM6b6N48,Kolongko Beach,"CX8P+C4, Tudua, Kec. Bungku Tengah, Kabupaten Morowali, Sulawesi Tengah, Indonesia",-2.5843731,121.9853613,Kabupaten Morowali,Sulawesi Tengah
ChIJ1zLnfEtjhC0R2XXxcDUDYu4,Danau Alani,"GV64+3JW, Desa, Alani, Kec. Buko Selatan, Kabupaten Banggai Kepulauan, Sulawesi Tengah, Indonesia",-1.4897633,122.8565783,Kabupaten Banggai Laut,Sulawesi Tengah
ChIJD2_nyfChhi0RYF9PK3uxaeI,Monumen Teluk Lalong,KH. Samanhudi,-0.9545376,122.7910248,Kabupaten Banggai Laut,Sulawesi Tengah
ChIJG86nrn5lhC0RZXJpDr6noHU,Danau Lemelu,"Desa Emelu, Kec. Buko Selatan, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94881, Indonesia",-1.4717587,122.8751218,Kabupaten Banggai Laut,Sulawesi Tengah
ChIJaeAANACPlC0RKEq1Q0h7KDw,Balai Kesenian Desa Campurjo,"Balai Kesenian, Campurjo, Kec. Wonomulyo, Kabupaten Polewali Mandar, Sulawesi Barat 91352, Indonesia",-3.4112638,119.2322082,Kabupaten Polewali Mandar,Sulawesi Barat
ChIJrxkbYGPTfjIRKMjBgdYbPp8,Kolam Pancing Firtia Desa Lomaya,"J3GM+2Q2, Lomaya, Kec. Bulango Utara, Kabupaten Bone Bolango, Gorontalo 96181, Indonesia",0.6250207999999999,123.0844004,Kabupaten Bone Bolango,Gorontalo
ChIJlyEb15mWlS0Rz61R1dLt2NQ,Danau Paku'E,"RMQM+JXF, Nepo, Kec. Mallusetasi, Kabupaten Barru, Sulawesi Selatan 90753, Indonesia",-4.1609343,119.6849127,Kabupaten Barru,Sulawesi Selatan
ChIJiWvN-sszui0RUxBBMWIqYDw,Liang Tarrusu,"92855, Bontoborusu, Bontoharu, Selayar Islands Regency, South Sulawesi, Indonesia",-6.186051399999999,120.3948382,Kabupaten Kepulauan Selayar,Sulawesi Selatan
ChIJk9cgL1p0lC0R2VUaVM6LO9U,Air Terjun Bulu Langi,"PP2P+WHR, Mundan, Kec. Masalle, Kabupaten Enrekang, Sulawesi Selatan 91754, Indonesia",-3.2976393,119.7363803,Kabupaten Enrekang,Sulawesi Selatan
ChIJJz2gZ19xfjIR8pRllUU_pPs,"Pantai COCONUT BEACH, lolak,Bolaang Mongondow Induk, Sulawesi Utara","V2Q6+R23, Lolak, Kec. Lolak, Kabupaten Bolaang Mongondow, Sulawesi Utara, Indonesia",0.8895152,124.0100549,Kabupaten Bolaang Mongondow,Sulawesi Utara
ChIJZYrX-_ixfzIRcv4OrADUSog,Wonderfull Bolsel,"92G2+F8W, Sondana, Kec. Bolaang Uki, Kabupaten Bolaang Mongondow Selatan, Sulawesi Utara, Indonesia",0.3755619,124.0004576,Kabupaten Bolaang Mongondow Selatan,Sulawesi Utara
ChIJxR571GgRjC0RNguFkERBp7A,SABODAM BANGGA 1,"Bangga, Kabupaten Sigi",-1.2433742,119.9271404,Kabupaten Sigi,Sulawesi Tengah
ChIJQXtLZXbZmy0Rj-PLs0LyUg4,Desa Bungintende,"VH3R+PV9, Bungintende, Kec. Bungku Sel., Kabupaten Morowali, Sulawesi Tengah, Indonesia",-3.1457124,122.5922493,Kabupaten Konawe Utara,Sulawesi Tenggara
ChIJr9r7k2iSmi0RcnmJ9LWcDZw,Pantai FONUASINGKO,"GWCQ+Q5V, Jl. Trans Sulawesi, Bente, Kec. Bungku Tengah, Kabupaten Morowali, Sulawesi Tengah 94973, Indonesia",-2.4780227,121.9379371,Kabupaten Morowali,Sulawesi Tengah
ChIJk58aLEGjhi0RAtxTtR_1lfg,Air terjun 801,"3P7W+PC, Hanga-Hanga, Kec. Luwuk Selatan, Kabupaten Banggai, Sulawesi Tengah, Indonesia",-0.9356584,122.7460364,Kabupaten Banggai Laut,Sulawesi Tengah
ChIJBXlZ85NHhC0RC5Q3Y0IuLWE,Makakata Beach,"PH48+837, Sisipan, Kec. Batui, Kabupaten Banggai, Sulawesi Tengah, Indonesia",-1.2942211,122.5651744,Kabupaten Banggai,Sulawesi Tengah
ChIJl8lCOXZ5hC0Rzr3ZDSM6yog,Makam Imam Syaban dan Lipuadino Lolantang,"G2P9+WRQ, Toi-Toi, Kec. Bulagi Sel., Kabupaten Banggai Kepulauan, Sulawesi Tengah 94882, Indonesia",-1.4626666,123.0196063,Kabupaten Banggai Laut,Sulawesi Tengah
ChIJ6a-SO89hlC0RAXQ1i602g1E,Pantai silopo,"GCFW+F6M, Mirring, Kec. Binuang, Kabupaten Polewali Mandar, Sulawesi Barat, Indonesia",-3.4762964,119.4455377,Kabupaten Polewali Mandar,Sulawesi Barat
ChIJH7M52HAreTIR5vIQfqWYn1A,Bendungan desa tabumela,"H237+5XG, Tabumela, Kec. Tilango, Kabupaten Gorontalo, Gorontalo 96181, Indonesia",0.5529341999999999,123.0149615,Kota Gorontalo,Gorontalo
ChIJ1ZIiRGxPvi0R7l6NN4KkeN4,Leang Cina,"Bowong Cindea, Kec. Bungoro, Kabupaten Pangkajene Dan Kepulauan, Sulawesi Selatan, Indonesia",-4.801435800000001,119.5213644,Kabupaten Pangkajene Dan Kepulauan,Sulawesi Selatan
ChIJyf1sBaqvvi0RGCgFzB5ZFxI,Wisata Manyu-Manyu Campaga,"G2QF+6FF, Campaga, Kabupaten Bantaeng",-5.462587999999999,120.0231699,Kabupaten Bantaeng,Sulawesi Selatan
ChIJ2yAJU5hLuS0RW177TWlXzDQ,hutan mangrove arungkeke,"9R7Q+XX, Arungkeke Pallantikang, Kabupaten Jeneponto, Sulawesi Selatan, Indonesia",-5.635123600000001,119.839987,Kabupaten Jeneponto,Sulawesi Selatan
ChIJGehE4m-Xky0Rdu2PCE1vsGM,Wisata Alam To'pinus Burasia,"XM8R+JX9, Burasia, Kec. Bittuang, Kabupaten Tana Toraja, Sulawesi Selatan 91856, Indonesia",-3.0334641,119.6924813,Kabupaten Tana Toraja,Sulawesi Selatan
ChIJG4XWP43Dky0RYBKEPz1tMgU,Tongkonan Layuk Ma'dika Bori',"Jl. Poros Parinding - Bori, Bori, Kec. Sesean, Kabupaten Toraja Utara, Sulawesi Selatan 91853, Indonesia",-2.9188201,119.919423,Kabupaten Toraja Utara,Sulawesi Selatan
ChIJyc5__6lfkS0RGj3WC-rrFd8,Pantai Benteng,"X6Q9+9XF, Benteng, Kec. Wara Tim., Kota Palopo, Sulawesi Selatan 91922, Indonesia",-3.0115656,120.2199283,Kota Palopo,Sulawesi Selatan
ChIJrSHe3IYjfjIREYq4-bfJWwQ,Air terjun Liberia timur,"Air terjun, Liberia Tim., Kec. Modayag, Kabupaten Bolaang Mongondow Timur, Sulawesi Utara, Indonesia",0.7389749999999999,124.4138031,Kabupaten Bolaang Mongondow,Sulawesi Utara
ChIJu2_tQ7U3mi0RNgwZYaQbdgU,Wisata mangrove bete-bete,"462J+X6, Puungkeu, Kec. Bungku Pesisir, Kabupaten Morowali, Sulawesi Tengah, Indonesia",-2.8975823,122.2305118,Kabupaten Konawe Utara,Sulawesi Tenggara
ChIJl3MaPQBDmi0Re2sIej5Lq28,Bukit CNGR,"62FF+68, Dampala, Kec. Bahodopi, Kabupaten Morowali, Sulawesi Tengah, Indonesia",-2.7769501,122.023319,Kabupaten Morowali,Sulawesi Tengah
ChIJ485n8Ee7cDIRVek3uggbm9s,"Batu Tiga, Tanjung Leok","Tiga, 6C8M+792, Jl. Buol - Gorontalo, Batu Rata, Paleleh, Kabupaten Buol, Sulawesi Tengah 94568, Indonesia",1.2156294,121.4333955,Kabupaten Buol,Sulawesi Tengah
ChIJbyC8jqfhvi0RF66yusuiB8w,Wisata Sawah Bapak Tompo,"Jl. Monginsidi No.30, Mangkura, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90114, Indonesia",-5.1482,119.4183631,Kota Makassar,Sulawesi Selatan
ChIJ6fGf73ytfjIRdmOiNN_FP9Q,Pantai Mootame Dalapuli,"W562+6HW, Unnamed Road, Dalapuli, Kec. Pinogaluman, Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia",0.9106199,123.1514506,Kabupaten Gorontalo Utara,Gorontalo
ChIJUQC8HADBiy0RGFW9QdcHlC8,Pantai Popa,"6VX5+6X6, Kayumalue Pajeko, Kec. Palu Utara, Kota Palu, Sulawesi Tengah, Indonesia",-0.7519639,119.8598877,Kabupaten Donggala,Sulawesi Tengah
ChIJs4hAFPfHkC0RmvDACFB3iHw,Air Terjun Sarambu,"X6JV+J67, Sarambu, Kec. Porehu, Kabupaten Kolaka Utara, Sulawesi Tenggara 92981, Indonesia",-3.0184543,121.2430562,Kabupaten Kolaka Utara,Sulawesi Tenggara
ChIJLQrsX0TBoi0RPTzch__AlOI,Bukit Bersantai,"9W58+3W5, Wumbubangka, Kec. Rarowatu Utara, Kabupaten Bombana, Sulawesi Tenggara 93774, Indonesia",-4.6423573,121.9173726,Kabupaten Bombana,Sulawesi Tenggara
ChIJV8r9f0fUfjIRe4zp4-5hbvk,Bulano Perintis,"Bulano Perintis, Boludawa, Kec. Suwawa, Kabupaten Bone Bolango, Gorontalo, Indonesia",0.5452777999999999,123.1463889,Kabupaten Bone Bolango,Gorontalo
ChIJJby9wQy0vi0RyLrJeyLtjWI,Air Terjun Kembar Kara'ngasa,"FVWF+3P4, Bonto Rannu, Kec. Uluere, Kabupaten Bantaeng, Sulawesi Selatan 92451, Indonesia",-5.5048589,119.8743169,Kabupaten Bantaeng,Sulawesi Selatan
ChIJxc-BipXfiy0R_kOA4i9fAsg,Pantai Kayu Bura,"7465+RXM, Pelawa Baru, Kec. Parigi Tengah, Kabupaten Parigi Moutong, Sulawesi Tengah, Indonesia",-0.7379243999999999,120.1099299,Kabupaten Donggala,Sulawesi Tengah
ChIJzexS47KnhC0ROwvwX3E8S2Q,Teluk Indah Desa Lalong,"4368+MXJ, Lalong, Bangkurung, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94892, Indonesia",-1.8882807,123.0673891,Kabupaten Banggai Kepulauan,Sulawesi Tengah
ChIJ4UBLetUWeTIRFwpCyt0pGVY,Bukit Kromo Leksono,"MJ8J+P2H, Sidodadi, Kec. Boliyohuto, Kabupaten Gorontalo, Gorontalo 96127, Indonesia",0.6668187,122.6301127,Kabupaten Gorontalo,Gorontalo
ChIJg34tg1U1eDIRHLkbQ3EyRfo,Agrowisata Pangimba Bumdesa Taluduyunu,"Jl. Gn. Pani, Taluduyunu, Kec. Buntulia, Kabupaten Pohuwato, Gorontalo 96266, Indonesia",0.5020093,121.9360098,Kabupaten Pohuwato,Gorontalo
ChIJLf1uCebpiy0R-zLcVjrSQU8,"Pantai uwe buro, Palu","5V7J+93W, Jl. Uwe Buro, Tondo, Kec. Mantikulore, Kota Palu, Sulawesi Tengah 94148, Indonesia",-0.8365136999999999,119.8802121,Kota Palu,Sulawesi Tengah
ChIJXwy4oZbffjIRNzuVHPZIqkQ,Desa Pinogu,"GC3J+G3J, Pinogu, Kec. Pinogu, Kabupaten Bone Bolango, Gorontalo, Indonesia",0.5038313999999999,123.4301392,Kabupaten Bone Bolango,Gorontalo
ChIJ580uuqgLky0R2-GavdQqK6U,Wisata Sawah Golden Bridge,"Jalan Rantepongko, Tondok Bakaru, Kabupaten Mamasa",-2.9253097,119.3827446,Kabupaten Mamasa,Sulawesi Barat
ChIJm-a_PgV8dzIR91ae4RXbczs,Wisata Air Terjun,"HGMW+JX3, Lomuli, Kec. Lemito, Kabupaten Pohuwato, Gorontalo 96468, Indonesia",0.5840107,121.5474239,Kabupaten Pohuwato,Gorontalo
ChIJRTaHq_e3vi0RMhC_T4OnCC4,Lembah wisata TMI,"HV99+J37, Tanete, Kabupaten Gowa",-5.4309569,119.8676563,Kabupaten Bantaeng,Sulawesi Selatan
ChIJvTSui56Rli0Rr-zRiNhCG2I,Pantai Babana,"9CJ8+7W6, Jl. Andi Jaja, Temboe, Kabupaten Luwu, Sulawesi Selatan 91998, Indonesia",-3.6193405,120.4172584,Kabupaten Wajo,Sulawesi Selatan
ChIJNz3k0JW9li0RNeIhL2g8d7M,Pantai Polongasa-Ds.Towondu,"G94P+GC5, Towondo, Kec. Suli, Kabupaten Luwu, Sulawesi Selatan 91996, Indonesia",-3.4937473,120.3861173,Kabupaten Wajo,Sulawesi Selatan
ChIJI8rmaqGJkC0RJzY1m-pJ2dU,Taman Wisata Alam Danau Towuti,"8CQM+M8X, Danau, Kabupaten Luwu Timur, Sulawesi Selatan 92982, Indonesia",-2.6607721,121.4333573,Kabupaten Luwu Timur,Sulawesi Selatan
ChIJtbTClX7riy0Rkf6u8Cqxu20,Pantai Wisata Citraland Palu,"5V9J+63P, Perumahan Citraland Palu, Tondo, Kec. Mantikulore, Kota Palu, Sulawesi Tengah 94148, Indonesia",-0.8319181999999999,119.8802183,Kota Palu,Sulawesi Tengah
ChIJv9SGyjLjvi0RbLNVpjNG-QE,LORONG WISATA SILVES,"RCXM+XQQ, Lorong 2, Balla Parang",-5.1500499,119.4344875,Kota Makassar,Sulawesi Selatan
ChIJy_4Mc0fxky0RUHUYxuoiJD8,Tongkonan Mebali,"Unnamed Road, VW54+RH2, Lemo, Kec. Mengkendek, Kabupaten Tana Toraja, Sulawesi Selatan 91871, Indonesia",-3.1404917,119.9063938,Kabupaten Tana Toraja,Sulawesi Selatan
ChIJfS0LQ3JbkS0RNl2TGbjV9yY,Monumen Pendaratan Islam Lapandoso,"W7R3+7RP, Jl. Datuk Sulaiman, Pabbaresseng, Kec. Bua, Kabupaten Luwu, Sulawesi Selatan 91991, Indonesia",-3.0592911,120.2545777,Kota Palopo,Sulawesi Selatan
ChIJQ_Ju55qhhzIRw9L5JO54G-w,Bukit Doa APKB,"Kolongan, Kec. Talawaan, Kabupaten Minahasa Utara, Sulawesi Utara, Indonesia",1.5224954,124.9446522,Kota Manado,Sulawesi Utara
ChIJ99jN1ycLjC0RYUNcjEEVKZE,Bulu Nti,"Bulu Nti, Balomoa, Kec. Dolo Bar., Kabupaten Sigi, Sulawesi Tengah, Indonesia",-1.0869444,119.8005556,Kabupaten Pasangkayu,Sulawesi Barat
ChIJw-uwPa7nji0Rpf1n41OeeX8,Bahamast Cottage,"JQQV+63G, Jalan Trans Sulawesi, Madale",-1.3618814,120.7928364,Kabupaten Poso,Sulawesi Tengah
ChIJ61Pu1cSniC0RcjrW9S1tiFY,Pantai Marina Ampana,"Jl. Tj. Api No.33, Labuan, Kec. Ampana Kota, Kabupaten Tojo Una-Una, Sulawesi Tengah 94683, Indonesia",-0.8529865999999999,121.6001388,Kabupaten Tojo Una-Una,Sulawesi Tengah
ChIJFfw_0xV5hi0RBa6enRH0Jio,Air Terjun Raptors,"Jaya Makmur, Kec. Nuhon, Kabupaten Banggai, Sulawesi Tengah, Indonesia",-1.0172564,122.2313539,Kabupaten Banggai,Sulawesi Tengah
ChIJl9R5X2Knoi0RlOY-PlcKeFc,Air terjun penanggootu,"JVWM+MMQ, Penanggootu, Kec. Lambandia, Kabupaten Kolaka Timur, Sulawesi Tenggara 93573, Indonesia",-4.3532875,121.8842344,Kabupaten Kolaka Timur,Sulawesi Tenggara
ChIJGV6OnI_Zoi0RtNUsZxeCNPs,Pantai poltra,"4VP4+FFQ, Marampuka, Kec. Poleang Tenggara, Kabupaten Bombana, Sulawesi Tenggara 93773, Indonesia",-4.8637936,121.856228,Kabupaten Bombana,Sulawesi Tenggara
ChIJWdKBXNinpy0R87sANLVkgRs,Pantai Yella,"32RR+HHR, Unnamed Road, Kampo-Kampo, Binongko, Kabupaten Wakatobi, Sulawesi Tenggara 93794, Indonesia",-5.9085092,124.0413912,Kabupaten Wakatobi,Sulawesi Tenggara
ChIJEztGWAqzvi0R1EHsGZdvPjI,SELFIE JEMBATAN AIR TERJUN,"FWP6+WG, Bonto Salluang, Kec. Bissappu, Kabupaten Bantaeng, Sulawesi Selatan 92451, Indonesia",-5.5126588,119.9112633,Kabupaten Bantaeng,Sulawesi Selatan
ChIJ0wtrPrY5lC0Ry56SeCp7MRs,Air Terjun Salassang,"9R8M+3M6, Palakka, Kec. Maiwa, Kabupaten Enrekang, Sulawesi Selatan 91761, Indonesia",-3.63483,119.8341492,Kabupaten Enrekang,Sulawesi Selatan
ChIJxbaasiJXkS0RWCyif_5oVuU,Pemandian Batu Kodok,"V672+9M8, desa harapan, Kec. Bua, Kabupaten Luwu, Sulawesi Selatan 91991, Indonesia",-3.1365892,120.2017131,Kabupaten Luwu,Sulawesi Selatan
ChIJF-893jIPhzIRgEir0cntytU,Air Terjun LENSO,"Treman, Kec. Kauditan, Kabupaten Minahasa Utara, Sulawesi Utara, Indonesia",1.3833735,125.0322766,Kabupaten Minahasa,Sulawesi Utara
ChIJVdK5L3xRhzIRJ1qff83gFCA,TERMINAL TRANSIT GUNUNG SOPUTAN,"4M3J+XW2, Silian, Tombatu, Southeast Minahasa Regency, North Sulawesi, Indonesia",1.104894,124.6822685,Kabupaten Minahasa Selatan,Sulawesi Utara
ChIJK28XsHlRhzIRxf5x_e_XT-w,Air panas kelewaha,"3JPR+V8Q, Lobu Dua",1.0872124,124.6408595,Kabupaten Minahasa Selatan,Sulawesi Utara
ChIJkU2o78-jizIRFrrcVwi2uUo,Tanjung Lelapide,"FF9P+224, Nagha II, Tamako, Kabupaten Kepulauan Sangihe, Sulawesi Utara, Indonesia",3.4675088,125.485063,Kabupaten Kepulauan Sangihe,Sulawesi Utara
ChIJkTV3c1Qdjy0RXGCqUG8jvWI,Pantai pasir putih,"Unnamed Road, HWM4+HQV, Matako, Kec. Tojo Bar., Kabupaten Tojo Una-Una, Sulawesi Tengah 94681, Indonesia",-1.4160213,120.9069131,Kabupaten Poso,Sulawesi Tengah
ChIJlcgnMYsvcTIRlTkEV9_IeXw,Lalos,"4QHP+CMQ, Pantai Lalos, Lalos, Kabupaten Toli-Toli",1.1285819,120.7867219,Kabupaten Buol,Sulawesi Tengah
ChIJKwAirg_tmC0R-7O02sDbbw4,AIR TERJUN WONUA MOMAHE,"3HHH+J5, Waworaha, Soropia, Kabupaten Konawe, Sulawesi Tenggara, Indonesia",-3.9209375,122.5779375,Kota Kendari,Sulawesi Tenggara
ChIJlc8euicPpC0RrsPm-An4LrM,Wisata Pantai Swis,"Jl. Protokol, Saragi, Kabupaten Buton",-5.4838155,122.8496937,Kabupaten Buton,Sulawesi Tenggara
ChIJYaXQpx2HoS0Rark471hKX9Y,Wisata Permandian Mata Rombia91,"Jl. Poros Ereke - Buranga, Waculaea, Kec. Kulisusu, Kabupaten Buton Utara, Sulawesi Tenggara 93672, Indonesia",-4.7115163,123.1487047,Kabupaten Buton Utara,Sulawesi Tenggara
ChIJsUo3Bozfki0R37FlE_TIpY8,Wisata Mancing Karang Lamotu,"9X55+5PC, Tadui, Kabupaten Mamuju",-2.6420583,118.9592716,Kabupaten Mamuju,Sulawesi Barat
ChIJZ6YNXO8fvy0Rhw2Vjwa9_N8,Pantai Surya Galesong,"Q9GM+RMP, Aeng Batu-Batu, Kabupaten Takalar",-5.2228609,119.3837942,Kota Makassar,Sulawesi Selatan
ChIJS98C7UAnvi0RnvpocP-vR70,Camming,"HMHV+735, Palakka, Kec. Barru, Kabupaten Barru, Sulawesi Selatan 90711, Indonesia",-4.421707,119.691848,Kabupaten Barru,Sulawesi Selatan
